User @,Comment Text
swandith,klo aku digituin langsung nangis depan dokternya 😂. kek awal awal aku hamil ga kliatan karna usg atas perut. pas usg tv kliatan. pas blm kliatan--
yawesyaoke,"kalo dokter ku kok ga nanya ya minum vitamin apa, dia yang kasih lgsg. Kecuali kalo hamil ke 2, dia tanya karena kita udah pengalaman."
diniizulfia,Iya kak itu kan aku hamil ke dua kak .. 😊
iyakamuttu,Aku jg trauma le dokter kandungan di TM 1 pernah hamil ke 1 masih telat 1minggu alhmdulilah positif trus cek usg kata dokter ini blm hamil
iyakamuttu,"Sambil nada yang kurang enak, dari situ pikiran down 1 minggu kemudian pendarahan dan keguguran."
iyakamuttu,"Menurut aku walau ini tidak dibenarkan, selama TM 1 ga ada masalah seperti mual berlebih, rasa sakit nyeri yg ga wajar ga usah dulu ke usg"
ik_wrta066,"diawal kehamilan biasa disuruh konsumsi asam folat, kalo Folamilo Genio itu sdah lengkap dgn berbagai macam vit didlm nya...
bgtu sy tau sy hamil"
nunikelryani,aku dari hamil pertama minum itu kak sekarang lagi hamil anak ke 4. awalnya periksa di bidan banyak di kasih pil penambah darah asam folat sama kals
nunikelryani,"sium tablet tuh, agak males minumnya. terus periksa ke dokter di resepin folamil Genio minumnya praktis nggak perlu tiap hari minum tablet banyak2."
hainoppp,"Aku malah dikehamilan pertama cuma minum asam folat 400mcg keguguran, yg skrg aku minum folamil karna vitaminnya lebih lengkap tambah microgest gpp"
hainoppp,"Gaada hubungannya sm folamil bun, yg kuat ya bun semoga segera diberi kepercayaan lagi🖤🖤"
isty4835,"lebih parah gw sih tspck samar sampe 5x tspck tetap garis 2 samar,pas d USG d blng gk hmil bnyak lemak susah hmil rahim kering mandul d blng dokter,"
isty4835,"dan ku nangis sejadi2nya, suami slalu sport dia blg tunggu 2 bln lagi, nah d situ aku inisiatif mulai mnum folamil genio dan mkn alpokat stiap hari"
isty4835,"2bln kmudian USG k dr lain dan alhmdulilah udh 8week,brrti ku USG kmrin itu Bru hamil 1/2 mingguan blom trdetksi alat usg😊 ni Bru lahiran"
cabegaramm,"astagfirullah. pokokny kalo ragu"" bisa tanya ke dokter Sp.og yg lain. JANGAN KE BIDAN. Bidan itu buat membantu lahiran normal, tanpa kasus"
yohana254,Utamain makanan aja dlu bun..sayur.protein..buah..saya juga baru 5 minggu..kata dokter asal itu ud bisa dipenuhi ud baik
riadewi90,kakak minggu ke 5 ini sempet ada flek ato keluar darah ga?
drlukluk,"pilih2 makanan,jd utk menambah penyeimbang,biasanya dokter suka kasih vitamin"
mylove_sadiqi,"wkt hamil saya jg gt di blg lemak bnyak, susah crinya. tp dkasi folamil jg kok bun"
leviemahendy,"aku dari awal minum folamil Genio tanpa resep dokter... kemarin USG 10 week Alhamdulillah baby nya udah lincah grak""😅"
ifnima,Pindah dokter aja bund dan tetep minum asam folat. Biasanya awal2 kehamilan dokter nyaranin minum asam folat kok bund
azizahnurfikriy,Aku jg disarankan folamil genio ditm 1 mlh bgus ktanya
dheagustiana,aku dari awal kok mba minum folamil Genio malah bagus Krn ada asam folat dan vitamin 😳
winterbaby12_,"tapi waktu aku awal hamil disuruh minum folamil genio, dan skrg udh nginjak 3bln alhamdulillah gpp"
dewiangg93,aku pas awal hamil diresepin dokter : vitamam dan penguat kandungan. vitamam juga multivitamin kyk folamil. itu dari aku 4weeks
botolair10,q di dokter SpOG TM 1 itu emg folavit asam folat 1 mg SM ossoral aj. TM 2 folamil genio sama cal. TM 3 folamil gold 2minggu sblm lahiran udh g minum
mammasitoh,anakku 4...dikasih doktrr folamil semua 😁
nynanda,aku folamil genio juga gpp kata dokternya bun..lain kali pindah dr aja bun cr yg cocok
nami.world,Coba cek lab torch bun
azahraazhim,folamil genio klo sudab besar usia hamil ya bun
karinspill,ya allah sedih juga.. aku minum asam folat aja itupun dr bidan. mau coba folamil hrga nya luamyan soalnya😬
sitifitriah010,".awal hamil . makan makanan bergizi, folavit +susu Prenagen emesis."
darahputihc,"loh, justru asam folat harus dikonsumsi sejak sebelum kehamilan. fix pindah dokter"
blendaelf,saya hamil kedua dkasih dokter folamil genio..hamil 8 bulan dganti folamil genio gold
thikaa2507,aku dr awal hamil d sarankn dokter minum folamil genio+tambah darah. Alhamdulillah ngk ada masalah. kn vit ny emng ada kandungan asam folat.
user9502587852250,ku dr dlu gk prnh mnum ap2 klo hmil
nounaana382,"trs mb nya dapet vitamin itu dari mana? beli sndiri kah? atau dapet dari bidan?klo bisa nanti klo hamil lg jngan sembarang beli obat sndiri sih,"
lolipop_merah0,kalau cek hamil pertama lgsg suruh usg pst untuk memastikan gmn keadaan nya. jd dokter tau hrus kasih resep apa aja
fidelya557,yAllah sama mbk 😭😭 aku nyesel minum folamil genio krena masih 8 minggu 😭 akhirnya gugurlah
tinabaroroh,"bener kok bund, biasanya dikasih folamil untuk lebih dari 12/16 minggu"
augustine033,"klo gitu sih ganti dokter SpOG yg lebih bagus, karna kadang di awal hamil biasanya dikasih penguat kandungan🥰"
shepaholic_,Hemm. setau sy pembentukan organ manusia itu dibawah usia 20 minggu (cmiiw). Jadi gk masalah minum itu.
dithanuansyah25,aku hamil 4 week USG di kasih dokter folamil Genio gmna ini terusin apa jgn yah jd binggung
naurajunafalah,dr awal hamil dikasih dr ka dungan selalu folamil genio kecuali mual paraah dokter ku ngasih folamil gold alhamdulillah gpp sehat anak² ku
putry.angsa11,kalo awal hamil baru keliatan kantung nya biasanya memang cuma minum asam folat & penguat kandungan
lisnamulyati0,aku hamil 6 Minggu d suruh minum folamil Genio + obat penguat kandungan.
user7338974046215,"sy jg di kasih folamil di usia kandungan 9 week.tp aku blm ada mnum.soalx aku mabuk berat,"
suci161101,aku di awal hamil di suruh minum penguat janin smpe 2 bln trus pas 4 bln baru di suruh minum folamil
momygibran34,lah saya malah promil ke dokter dikasih folamil sama madu hutan sebulan langsung positif😅😅
nettyhartmoerti,biasanya awak kehamilan pasti dpt vitamin sama asam folat barulah kalo janin sudah terlihat baru folamil genio ..
miiieewww02,biasanya tm 1 itu d kasih asam folat sama penguat kandungan
budakcorporateeeeee,fyi folamil genio itu baik dibkonsumsi tm1 dan 2 karna kandungan vitamin yang lengkap baik unk pertumbuhan janin
nanikharyanti2,q pas hamil 5 minggu gk dikasih resep apa2.. bidan jga gk ngasih.. aku insiatif beli Asam folat murni.. ini mau cek lagi smga Ada ya.. riwayat kegugur
septiaedwrt,aku pas 6 week bru keliatan kantong jg ga boleh dulu minum folamil nanti ya kata dr nya tp di dokter lain boleh entah akhirnya cm asam folat biasa
estikapretty,"kmrn pas hamil 8weeks aku udah minum folamil genio, gak ada masalah dg folamil genio"
ningodhe2,"aku umur 5 bln bru minum FOLAMIL genio,,"
khairulprasetio,"hemn skit rasa nya🥺jika lht fpy org ini.. krna seorang ibu psti terpukul kli kehilngan buah hti di tunggu""😭 sya lgi alami skrg."
dianoktavs,sma persis ky sy.trlalu nurut vitamin ini itu.pdhal tbuh kita janin kita blm tntu cocok
faridarahmah929,saya dari pas promil ampe 9 bulan pake folamil genio... alhamdulillah... bayi sehat selamat kosong 2 tahun dulu
ummua4_1515,insyaa allah Allah ganti yg LBH baik Bun d waktu yg tepat smngt 🥰
noviasustiani,klo q awal hmil g bsa msuk mkn kcuali susu ddn itu smpe 3 bln pas bru bisa msuk mkn tp cuma bbrp sndok setlh enk mkn q konsumsi folamil smpe hmil tua
ameliasukmasejati,"bnr mba folamil itu klo udh usian kandungan 4/5bln,klo msh awal² mesti yg tinggi asam folat,"
qaireenbatari,"aku minum vitamin + penguat Bun, pernah ada riwayat keguguran juga jadi disuruh badrest, waktu hamil kedua muncul flek juga aku coba tidur posisi"
vviy_chan,maaf keguguran ny krna apa kak
qaireenbatari,"janin tidak berkembang bun, waktu itu doc saya suruh tes darah juga ...."
vviy_chan,"sya kmren usia kehamilan 13w lalu janin hnya usia 7w,,, klau tes darah tes apa kak tes torch kah?"
qaireenbatari,"iya Bun, tes torch dll ....
saya juga stop Hb SM pak suami selama 4 bulan ...."
mamaalmeer21,aq g pernah mau minum obat2an.. tp suka makan buah 😅
wildapratiwi23,"0 sampai 12 week minumnya polafit aja ., selebihnya minum genio"
rizkiarsika,takut banget ketemu dokter bgni 😭
arinyukk,Aku tm1 nurut banget minum yang dikasi bidan dan dokterku aja.
gesrek61,"aku awal hamil smpe 6 bulan disuruh minumnya folamil Genio, karna itu bagus ada penambahan nafsu makan jga, karna waktu itu mabok berat"
delaae3,aku awal kehamilan minum nutrimama bagus kata dokter
alfaeroshifa,"saya kemarin usia 4 Minggu juga belum dikasih vitamin apa"" mbak pas ke bidan.. pas sudah 7-8 Minggu baru dikasih folavit.."
flaminggolovers,sebaiknya jgn USG dlu bund KLO masih 5 Minggu. tunggu sebulan lagi
anindya.sylva,asam folat itu klo udh hamil baru diminum malah dibilang telat loh..dokterku jelasin gitu
uma273111,sebab aku yg disuruh orng minum ini itu iyakan ajdah . tp ttp aku ambil vit dari dokter aja🥺 krna ud pernah kehilangan 1🥺
indomiegorengcuy,Kalo bru 5 mggu mah minumnya folafit. Trus minum folamin genio g mengakibatkan keguguran
unaunu02,aku dikasih sm bidan folavit sm kalsium. truss aku dapet folamil genio dari kantor suami emng kalo istri hamil pasti dijatah folamil sampe lahiran
dwiirahayu11,lah aku malah ktanya dokternya lanjutin ajh minum folamil genio padahal pas usg belum keliatan apa²
user30810392,"Kt dokterku juga sama mbak, utk dibawah 12mg fokus ke asam folat dulu. Pas masuk 12mg pasti dikasih multivitamin lain yg memang dibutuhkan janin.."
user30810392,"Entah krn hal itu atau tdk, tp memang sebaiknya begitu kita tau hamil, lgsg ke dokter dan ikutin apa kt dokter saja utk obat/vitamin yg dibutuhkan.."
nurhayatiakhirudi,lah ak blm hamil aja dresepin dokter asam folat folamil genio.gpp kok
ima0796,kalau masih awal kehamilan minum promavit bagus itu
gymbal1,"ak ga cocok sama folamil genio, konsumsi itu hb ku menurun dan pusing trus ..makanya diganti sama spognya"
user490699305,aku dr awal hamil mlh d kasih folamil genio ama dokternya.
nainashabira3031,sya 4x hamil dri awal promil minum folamil genio alhamdulillah gpp sampe menyusui jg msh minum..
mamah3cowok,"aq juga tiap hamil pasti d bilang gtu sama dokter...
baru punya anak 3 jd sudah biasa😂😂😂"
feliciafarella86,aku tim folamil Genio skg jalan 5bln msh d suruh terusin Ama obgyn aku.. SMG lekas dikasih lagi y bun🥰
istijp,semua vitami kategori A jd aman buat bumil
putriimuzayyinu,aku dulu pertama di kasih kalsium sama asam folat trs masuk 3 bulan di kasih tambahan vitamin
showclothes.co,Aku minum folamil genio di usia janin 4 bulan. Sebelum itu minumnya folamil gold. InsyaAllah dokter menyarankan yg terbaik. Jangan asal minum apapun
juitaetikasari,aku dari awal hamil minum folamil genio. alhamdulillah smw dokter dan bidan selama aku konsultasi bilang bagus. dan ikut vitamin lengkap banget.
ransax3l,"semuanya udah takdir ' tapi bisa jadi pembelajaran, sy cek bidan fi kasih vitamin nya ma bidan & sy minum sesuai anjuran aj. alhamdulillah ank ny seht"
iniichaind,Aku mnnum folamil genio setelh usia kandungan 4bulan
agusfitasari,aku aja program pake folamil genio
finanuraeni715,"bukan penyebab folamil genio, bukan rejekinya aja mba, semoga scepatnya dikasih lagi aamiin.."
bilqisaquina26,aku desember keguguran ... februari dah hamil lagi ... kt dr kl hamil lagi harus minum penguat tp aku cm minum folamil alhamdulillah dah 5bulan skrng
ezhaselviani,"waktu hamil 4weeks sama obgyn, dikasih folamin genio sama microgest (penguat kandungan)"
tarishasaid,"aku dlu awal hamil minum folamil genio 2x1 + penguat 2x1 krn riwayat keguguran janin tdk berkembang, nih skrg anaknya udah umur 2thn hhe"
ikhaanjanie88,"makanya aq mah ga mo banyak minum vita
min ckup dr dokter aja"
dealfarez,"bukannya folamil genio juga resep dari dokter, aq dari trismester 1 dikasih folamil genio ama si dokter,Alhamdulillah debay q baik aja"
widyacahyanu,aku juga hamil 6 minggu dikasih resepnya folamil genio .. mungkin pendapat dokter beda beda
gekayudj,"persiapkan kehamilan dengan asam folat.. nutrisi..olahraga .. dan doa.. mudah""an segera di kasih kesempatan lagi.. semangattt😇😇"
safitrii.m,"folamil genio malah bagus, asam folatnya tinggi, selain DHA nya"
mutiarakhairunnis5,"saya dicek kehamilan usia 6 minggu sudah disarankan minum vitamin kok sama dr, di usia 6 s.d 7 diganti sama folamil gold."
dinafitrya,aku dulu gitu sebelum hamil minum folamil Genio allhamdulilah lahir anak udah 2 sekarang
bundafathan14,"q wktu hmil ank 1 jg minum folamil genio...bkan dr dokter tp saran teman yg prnh cb..
alhamdulillah ank q lhir slmt n sht"
novema244,ak di kasih folamil genio sama spog dr masih awal2 kehamilan dtmbh Ossoral... hamil 1-3 sama semua vitamin nya..
nanikh10,coba cek ACA kak.. aq keguguran 3x tnyata kekentalan darah.. alhamdulillah skrg anak aq udh 2 tiap hamil harus suntik
itsyolindacin,Aku keguguran 2x uda cek lab semua2nya bagus Gatau Knp🥲
novisimbolon06,aku jg minum folamil sehat2 aja bayiku
mandastore10,"gara2 dlu di bully dokter Krn lemak ku tebel jd susah pas USG jd takut hamil ke 2 ke dkter itu lagi, kek nusuk bgt kata2 nya, susah loh kurus tu🥺"
nittas665,waduh aq dr bidan dikasih vitonal.genio.
akusiska188,"ku dari awal tau hamil, dr udah saranin minum folamil genio karena ada asam folat yg bagus buat perkembangan janin"
yaudahiyaaaaa09,aku minum FG pas udah 4bulanan bun
haiiomang,"aku yg tiap periksa gk pernah baca merk vitamin nya apa krna beda""
aku cuma tau di kasi 2 jenis pil vitamim+tambah darah😭"
nazmaghania22,aku dari hamil 5 Minggu di resep asam folat sama penguat kandungan baru deh pas udah 12 weeks di ganti asam folat nya pake vitamin folamil Genio
novi.saragih,iya juga sih kata dokter nya. aku dikasih folamil genio setelah usia kandungan di atas 6 bln
miawmimiw,salah obat siii tepatnya mungkin katanya
wuland383,"aku juga pernah 2x keguguran tp bukan gr"" minun folamil, malahan kt dokter bagus kok konsumsi folamil genio"
bee20012,Semoga cepet hamil lagi ya ...semangat untukmu dan untukku🥺
whoam_i69,Folamil Genio setau saya paling tepat dan bagus d berikan saat usia kehamilan masuk trimester II sampai menyusui...semoga para BUMIL semua sehat 😊
bundaeska,"aku mulai minum folamil genio dari usia kandungan 3minggu alhamdulillah baik baik saja,,malah sampai menyusui masih minum"
novieumboh10,Saya usg pertama hamil 5week baru keliatan kantung aja tapi dokter kasih vit nya folamil genio
bungaeshan,awal hamil anak pertama obat2n sekantong kresek vitamin tambah darah DLL sampe mual alhamdllah anak lahir sehat 🥰
taniavee3,aku pas usia udah jalan 8minggu masih kantong aja kak. aku minumin susu Anmum aja sama minum obat dr bidan. pas USG 13mg udh ada janinnya
bhonitha12,Doktrnya nyalahin produknya g sih pdhl itu belum jd rejeki kakany
ineelritonga,@ekosetiawanspog gimana dok penjelasannya?😅
fitriyaniekowati,ak dr sejak promil dikasih folamil
stennevia,aku pas 7/10 Minggu dikasih folamil Genio ka . kata sodara sodara aku folamil itu bgus kok. setelah folamil Genio aku dikasih yg folamil gold.
lestari644,aku usia 8weeks kmrim dkasih vitamin folamil genio smpe skrg mnum it
sanas086,Aku dari awal hamil dikasih folamil genio kak.. sama obat penguat kandungan.. dikasih vomceran juga buat mual muntah..
apalohkamuu,aku malah disaranin sama apoteker aku suruh minum folamil genio oada trimester 1 dan 2 terus di trimester 3 ganti folamil gold. katanya kalau udh minu
aisyahanandita01,hamil 2 minggu juga dikasinya sama dokter folamil genio . sampai anak ke 3 juga pakainya folamil genio .
carlanewacc,selama hamik vitamin dan obat selalu dr resep dokter g pernah beli2 sendiri
miftahulsyahidah20,"saya dari awal hamil sampe lahiran minum folamil Genio ko, TPI Alhamdulillah anak saya baik2 aja"
rakarafa2528,dri anak pertama smpe ank kedua minum folamil genio tpi konsumsinya pas 3blnan alhamdulillah anakku smua sehat.
rindhafiohananto,ak dri awal tau hamil pas umur 6 minggu sama dokter malah dsuruh minum folamil baru pas masuk 10 minggu sama dokter d tambah vitaminnya
tauruss257,pernah juga dl hamil bru keliatan kantung ny ud di ksih folamil trus mual ak nya gk cocok jd sama sekli gk aku minum 🥺
vianiokti,tp iyasih waktu hamil pertama aku juga di resepin folamil genio di usia kandungan 7w setelah rutin minum itu pendarahan di 12w
i.s.n.a_3n14,"rahimku sensitif, jd awal hamil hanya asam folat,, jalan 4bulan asam folat+penguat kandungan+nulacta 2hari sekali... baru jalan ke 5 dikasih folamil"
raisaputri4882,"yang aku rasain sih klo janin masih kcil sblm 4 BLN keatas jngn terllu bnyk mnum obat""an sih..cukup vitamin penmbh darah mknn bergizi terutama itu ckp"
aquarius020222,Folamil genio sama blackmores pregnancy apa beda nya
mutiaranugraha,folavit jga ckup kak.. sama jangan mau usg transvaginal..pngalaman keguguran 2x soalny gara2 usg transvaginal
niesaniz,ak dr tau hamil minum folamil dan dok 1 gpp ok.. dokter lain gpp tp ktanya lbh baik minum vitamin yg kandungannya sendiri2..
kintanaputry7,Trus yg rekomendasikan vitamin itu siapa mom?
mardiantrii,awal kehamilan smpe TM 2 minum asamfolat...baru folamil genio
kyna.hijab,"kalau keguguran berulang harus cek darah sih, ada virusnya apa engga [weep]"
debby_damanik,Aku dri awal periksa lngsung d ksh folamil genio
tukangseblakkue,"awal kehamilan ada dokter yg cm ngsh penambah darah doank, ada dokter lain yg ngsh penguat kandungan+folamil genio.intinya trgntung kondisi dan dokter"
ayuchayra17,"lah dokter ku dr awal telat haid aja ku dikasih folamil Genio,, sampe skrng usia 6 bln"
mayaardynt,aku dari usia kandungan 8 weeks udh minum folamil genio karna alhamdulillah ngebantu bgt buat redain mual dan kata dokter bagus kok
rinarachma30,"jgn salah paham sama suplemennya ya, ga bahaya cuma kaya belum dibutuhin banget, minum yg pyur asam folat doank pun udah cukup kalo di awal kehamilan"
adevaamahera,"aku dl jg GT Bun awal tau hamil minum itu tp hamil y GK berkembang akhir y d kuret. dan pas hamil lg aku minum folavit, Sem ke 2 aku baru minum folami"
shaufinaamin27,kk ku malah disruh lgsung mnum folamil Genio.. dan gak ada mslah apa apa
ofie.s,semangat 💪 aku pernah di posisi ini. sekarang sudah ada 3 bocil walau diuji lagi 😁 jadi yg hidup memang mulai anak ke 3
ayy608,aku juga pas masih kantong di rahim di kasi folamil genio terus usg lagi krna udah mulai mual parah di sruh berhenti krna folamil mengandung zat besi
ceritakia,"eh maaf nih, justru saat saya blm hamil"" dikasih folamil genio sama bidan saya konsumsi 2 minggu Alhamdulillah saya positif"
ceritakia,dan bidannya jawab yaudah bu udah bagus ifu vit lanjut kan ya bu
maharanialiawati,kegugurannya bukan krn folamil...tp pas sy hamil kedua periksa awal blm ada kliatan janin dsuruh berhenti folamil genionya dl...nanti bbrp kemudian br
maharanialiawati,minum yg folamil genio...tetapi memang takdir calon anakku cuma 6 minggu aj...klo vitamin hamil misal mau minum yg awal mending murni asam folat dann
ayuwandira_95,"aku dri awal kehamilan smpe skrng udh 6bln kehamilan , vitamin yg aku minum sih prolacta for mother., puji Tuhan ank aku sehat 🙏"
nayudra,"Maaf mbak, klu bs tes TORCH aja, soalnya klu folamil genio kyknya enggak. Ak mlh dr sebelum hamil dah minum vitamin ibu hamil krn badanku jd sehat"
dellanurmeilasari,aku dari pas tau hamil USG awal dokter kasih folamil Genio kok nyampe 9 bln
ddsri93,Bukan nya d folamil juga ada asam folat dan kandungan vitamin lain nya ya ? 🥺 Aku lg hamil muda d anjurkan minum itu sma doktr
sebtasebta,"Lah aq bis kuret, promil sm obgyn ku dsruh rutin konsumsi folamil genio malahan selang 5 bulan dr kuret alhamdulillah sekarang lg isi 12 weeks"
siapayaaaa151,"aku yang takut minum vitamin, tanpa anjuran dokter/bidan. lbh baik susu bumil dulu aja kalau blm direkomendasii vit sama bidan/dokter. takut salah"
kembhangkhantipja,asam folat biasanya SDH yg paling tepat obat dr bidan/ dokter biasanya
blaueschmetterling,lho aku sama dokter waktu usg awal 5 minggu di resepin folamil genio malahan 😂
nay_995,Laah Aku ini lagi bayi tabung Dr belum hamil aja udh di resepin folamil genio 😳
husnana635,"😊😊😊aku Sudah pernah keguguran diusia 6weeks Tanpa kuret,dn obat hbis trus promil slma 3 bulan(vitamin)
dikasih asam folat lupa nmnya warnanya"
husnana635,"keungu2 an,krn pas keguguran LDR sm suami dn kbtulan suaminya pulng 3bln kmudian dokter nyaranin untuk minum it meskipun haid😌 dn stlah obt hbis dtg"
marthalilova_9nipar,"aq promil pakai folamil genio, dselag selingi dgn folavit jg. eh pas hamil malah mlas konsumsi kedua obat tsb, krna trasa enek. smpe dr ikut heran."
lennyfitria,gausah ke dr itu lagi. folamil genio itu multivitamin yg udah cukup untuk bumil meskipun masih tm 1. dan ada tambahan lainnya bila diperlukan
elqwba,bukan nya sblm hamil pun disarankan minum asam folat
delliarosadewi,"dari anak pertama sampe ke 3 minum folamil Genio terus ,kata dokter ku malah bagus"
user8178807599454,buat pelajaran aja mbak jgn pernah dengerin anjuran orng lain kecuali dokter kandungan mbak
itsmerida2020,"Ya Allah yang sabar mba, saya jg sudah keguguran 2x skrg sdg hamil lagi 12 minggu.. dlm setahun sy hamil 3x .. agak khawatir krna pernah kguguran 2x🥺"
paozie92,😳ak dr awal minum vitamin folamil genio Alhamdulillah dr anak pertama smpe yg ke 2 ini gak pp
bocileem,loh ak jg blm klhatan kantong janinny dikasih dokter folamil genio dan microgestan (penguat kandungan) biar g keguguran lg
kolor.iijo,"dokter ku cuma kasih folavit pas 6wek.. gk kasih vitamin yg lain.. alhamdulillah sekarang udah 31wek fitamin nya udah macem"".."
mlriafiz_,"sodaraku minum folamil genio dr usia 3bulan juga aman bgt ko bun,kalo aku pribadi konsumsi folamil dr usia 7bulan"
neti_zenzen,"memilih dokter yg baik itu menurut ku penting bngt sih, bukan krna sekedar murah, banyak dokter yg ngga bikin tenang pasien soalnya"
dirahasiakan56,"dlu prtama kali hamil jg susah bgt nyari kantung kehamilan smpk perut di pencet2 sm alat smpk kesakitan&dr blg ""jgn tahan nafas"" trs galama keguguran"
dirahasiakan56,lalu hamil kedua msh penebalan dinding rahim dr nyaranin buat mnum folamil genio tp kata suster nya gaush dlu bli folamil genio krn bkm tntu hamil-
bunanyaaydin,"Pengalaman hamil saya yg kemarin folamil genio dikasi pas trimester 2, trimester 1 doktor ngasih yg hanya untuk tm 1, lupa namanya apa"
nckprtw24,"sampe 3 bulan minum penguat kandungan, folamil pas udah 4 bulanan"
ni17gita,Gw dr 5 mgu dikasih folamil genio sm penguat janin
poppysoebagyo,Aku dikasih resep folamil genio baru pas usia kehamilan 8 minggu
bia01262,Aku dr pas tau testpack positif lsg beli folamil genio. Nungguin 2 minggu baru usg biar kelihatan janin. Aman aja kok😂😂 udah usia 20w ni skrg
nurulchasnah4,kupikir hamil tu mudah ternyata susah😭😭
ge.agatha,"saya malah habis kuret yg ke 2 disuruh SpOGku neruskan minum folamil genio, sekrang udah bulan ke6 pasca kuret tp blm isi lg 😁"
devinovita156,"dari pengalaman aq hamil, dari usia kehamilan 4minggu sama dokternya dikasih obat penguat kandungan dan folamil genio"
simpang_siurr,"coba bun yg keguguran berkali-kali,maaf..klo bsk isi lg cb diurut bun dibenerin perut ma posisi janin..klo didesa masih ada tkg urut yg pinter,klo"
alfianna560,apa kabar aku yg dari awal haml malah dikasih dokternya folamil genio🥺
silviaaa456,aku awal hamil minum Blackmores prenancy buat penguat kandungan jga udh paling bagus dsaranin bidan aku
resii010,menurt aku sih BKN krna obat folamil Genio sih .. aku malah minum itu pas 9 week dan gpp tuh... 🥺
dapurwanarahmi,"sebelum hamil sampai hamil selalu rutin minum asam folat aja, setelah TM2 baru diresepkan vitamin sama dokter"
l.activity,Bukan karena folamil genionya mbak. Coba cek lab lengkap mbak. Semoga mbak diberi kesehatan & kekuatan 🤍
mtikaw,"folamil genio bagus sis, ga ada hubungannya ama keguguranmu. aku sudah keguguran 4x, pdhl negative torch. skg sruh test auto imun 🥲"
dolphino_pino,ku minum folamil sebelum hamil sampek lahiran.. mungkin emang udah takdirnya bun. trs mending bunda kalo hamil lagi pindah dokter aja
annisajumiati,aku juga dikasih folamil genio setelah usia 3 bulan
indahdamaiyanti92,pas aku hamil anak pertama usia 5minggu diresepin folamil genio sama cal 95 jadi anak kedua aku terusin aja beli folamil dan cal 95nya
aqillaputri353,"aku apoteker, prnh kerja sama bareng obgyn.. sering loh awl hamil di ksh folvit ato folamil dn bys nya di tmbah preabor ato utro bwt nguatin kandungan"
ruthdamayanti08,aku minum fg tru keguguran mbak 🥺
se_norita009,"kyknya karna dokternya deh, aku pas awal kehamilan malah langsung dikasih obat folamilgenio dibilang malah isi kandungan obatnya bagus untuk awal"
mamahgavin14,aku dr awal hamil minum folamil genio bun alhamdulillah anakku sehat gk ngisutin jg ..
suci8365,Ak yg sebelum hamil sdah habis 1 botol folamil genio 😳
lililarasati5,sya punya riwayat ke guguran pas tau hmil lg tp msh penebalan dingding rahim sya di saranin minum microges buat penguat dan alhamdulillah..
aaprilyani,"asam folat pada folamil itu bagus sekali karena awal kehamilan yg dibutuhkan hanya asam folat , sayuran hijau dan buah kata dr aku ."
marshaaaa30,Aku dikasih folamil genio sm dokterku di RS Bunda Jakarta kata dokterku bagus minum itu
jajananbundatammy,"prasaan aq minum kaya gini pas 3blan, hrus nya semester 3 ya... anaku aktif bngt tapi skrg ga mau diem... 😂😂😂"
bundahilal14,Saya jg bgt mbak.ada 2 dokter dan salah satunya sama sprti mbaK..Tp alhamdulillah saya periksa lg d dokter lain dan alhamdulillah janinnya sdh kelihat
mixedberry__,Folamil diminum pas blm hamil jg bolehhh padahal 🥺
diahamelia.m,"aku mulai dari 4week belum USG Udah minum BM, alhamdulillah pas USG 9week udah ada janinnya. asam folat bgs bgt utk awal kehamilan🥺"
flshlght,"Folamil genio kan udah ada asam folat, kemarin aku nanya sama bidannya sendiri gpp dan juga gak ada mual juga sih pas minum itu karena kan harusnya"
flshlght,"Kalau kehamilan 5 minggu emang belum bisa keliatan apa2 bunda, biasanya pasti bakalan disuruh kembali lagi di minggu keberapa gitu."
airasilaban,kayaknya itu dokter lulusan baru atau bgmn
itsmarsha05,aku promil pke folamilgenio.. alhamdulillah berhasil. trs tak lanjutin trs sampe habis lahiran
duri_seram,ambil pelajaran kak.. semoga kakak kedepan d kash dedek lg sama alloh dan sehat panjang umur. aamiin semangat kka
cirarigan,Folamil disarankan saat umur kandungn 4 bulan keatas bund
ummua4_1515,folamil Genio benar kata dokter nya d minum bagus tapi ketika janin sudh telihat sekitar 12w
babyviaaaa,Aku awal hamil dikasih gestamin aja
kaniasheillaanggr,aku hamil dua duanya dari awal di resepin folamil Genio...bahkan Sampek hamil tua juga... Alhamdulillah semua baik baik aja..🥰
widyanandalestari,tpi kmaren dokter aku juga saranin minum folamil genio atau blackmores nunggu usia 3 bulan dulu...
vikashiintaa,folamil isinya asam folat. malah baiknya dinkonsumsi 3 bulan sebelum hamil saat merencanakan kehamilan 😌
ikee_cilum,"plies klau nyari dokter hrus bnr2 bikin kita fine.. ak pernh diposisi gtu hamil 14week dibilang g hamil, dibilng terlalu brhrp pndah dokter emng hamil"
saritemu7,padahal kandungan asam folat di folamil genio lebih tinggi lo dari pada black mores dll.
liakodari,"temenku malah di anjurin dr sebelum hamil minum itu bun , riwayat keguguran jga"
rahmasaddam2,saya juga dlu baru 5 Minggu kantong doang. tapi dokter bilang asam folat jangan lupa diminum
mawarshopid,team yg minum obat selalu berdasarkan resep dokter 🖐️apapun itu mau vitamin mau penguat
sfmakeupp,Lah. aku USG pertama telat 3 hari rahim ku masih kosong gak ada apa apa di kasi folamil Genio kok. Alhamdulillah bulan depannya udah ada kantong.
